ror_id;ror_code;rme_id;ror_libelle_orienteur;ror_date_debut_effet;ror_date_fin_effet
1;1;;Mission locale;01/01/2017;01/01/2017
2;2;;CAP emploi (TH);01/01/2017;01/01/2017
3;3;;Pôle Emploi;01/01/2017;01/01/2017
4;4;;PLI;01/01/2017;01/01/2017
5;5;;Services Départementaux;01/01/2017;01/01/2017
6;6;;Prescripteurs habilités;01/01/2017;01/01/2017
7;7;;Candidature spontanée;01/01/2017;01/01/2017
8;99;;Non connu;01/01/2010;01/01/2010
9;1;1;Mission locale;01/01/2017;
10;1;2;Mission locale;01/01/2017;
11;1;3;Mission locale;01/01/2017;
12;1;4;Mission locale;01/01/2017;
13;1;5;Mission locale;01/01/2017;
14;1;6;Mission locale;01/01/2017;
15;1;7;Mission locale;01/01/2017;
16;2;1;CAP emploi (TH);01/01/2017;
17;2;2;CAP emploi (TH);01/01/2017;
18;2;2;CAP emploi (TH);01/01/2017;
19;2;4;CAP emploi (TH);01/01/2017;
20;2;4;CAP emploi (TH);01/01/2017;
21;2;6;CAP emploi (TH);01/01/2017;
22;2;7;CAP emploi (TH);01/01/2017;
23;3;1;Pôle Emploi;01/01/2017;
24;3;2;Pôle Emploi;01/01/2017;
25;3;3;Pôle Emploi;01/01/2017;
26;3;4;Pôle Emploi;01/01/2017;
27;3;5;Pôle Emploi;01/01/2017;
28;3;6;Pôle Emploi;01/01/2017;
29;3;7;Pôle Emploi;01/01/2017;
30;4;1;PLI;01/01/2017;
31;4;2;PLI;01/01/2017;
32;4;3;PLI;01/01/2017;
33;4;4;PLI;01/01/2017;
34;4;5;PLI;01/01/2017;
35;4;6;PLI;01/01/2017;
36;4;7;PLI;01/01/2017;
37;5;1;Services Départementaux;01/01/2017;
38;5;2;Services Départementaux;01/01/2017;
39;5;3;Services Départementaux;01/01/2017;
40;5;4;Services Départementaux;01/01/2017;
41;5;5;Services Départementaux;01/01/2017;
42;5;6;Services Départementaux;01/01/2017;
43;5;7;Services Départementaux;01/01/2017;
44;6;1;Prescripteurs habilités;01/01/2017;
45;6;2;Prescripteurs habilités;01/01/2017;
46;6;3;Prescripteurs habilités;01/01/2017;
47;6;4;Prescripteurs habilités;01/01/2017;
48;6;5;Prescripteurs habilités;01/01/2017;
49;6;6;Prescripteurs habilités;01/01/2017;
50;6;7;Prescripteurs habilités;01/01/2017;
51;7;1;Candidature spontanée;01/01/2017;
52;7;2;Candidature spontanée;01/01/2017;
53;7;3;Candidature spontanée;01/01/2017;
54;7;4;Candidature spontanée;01/01/2017;
55;7;5;Candidature spontanée;01/01/2017;
56;7;6;Candidature spontanée;01/01/2017;
57;7;7;Candidature spontanée;01/01/2017;
58;7;7;Candidature spontanée;01/01/2017;
59;1;8;Mission locale;01/01/2017;
60;2;8;CAP emploi (TH);01/01/2017;
61;3;8;Pôle Emploi;01/01/2017;
62;5;8;Services Départementaux;01/01/2017;
63;7;8;Candidature spontanée;01/01/2017;
64;6;8;Prescripteurs habilités;01/01/2017;
65;4;8;PLIE;01/01/2017;
